0.10625,-3.8834697362,0.982239576679,8.8099504277,0.0828857722721
0.2125,-3.77682549945,0.967788527124,2.20482146241,0.0416860675778
0.31875,-3.78114983657,0.962135082122,57.3146468587,3.4866842022
0.425,-3.74695052573,0.965947166858,0.672718459136,0.00579821123049
0.53125,-3.67973751991,0.9566553559,0.689468188723,0.00748818235114
0.6375,-3.61455294564,0.947583805469,0.634630528114,0.00849009355822
0.74375,-2.89452916005,0.0141070446802,0.913734148807,0.0693391985146
0.85,-3.47386638446,0.927726124956,0.826341519781,0.014860846529
0.95625,-3.40132511841,0.917447761725,0.772355239493,0.0170490286264
1.0625,-2.67159360443,0.0179257405966,1.03300802501,0.0939934947006
1.16875,-3.23923767379,0.89364502663,0.874551501118,0.0238552093754
1.275,-3.16218743782,0.882296915029,0.937900716137,0.0289509982436
1.38125,-3.07468760945,0.868975732551,1.02994632787,0.0348609631172
1.4875,-2.98752928072,0.855550841469,1.01744327271,0.0383881095211
1.59375,-2.88412408377,0.839387217182,1.23663799927,0.0511031004138
1.7,-2.49365161498,0.619047533786,73.1936125528,66.6530698181
1.80625,-2.66930117703,0.804432484312,1.32894048891,0.0701534863815
1.9125,-2.55165722349,0.784468248421,1.24764932948,0.0746388954794
2.01875,-2.41068978567,0.75969643306,1.43263832042,0.0978966127924
2.125,-2.26794212885,0.733182646694,1.69512167494,0.139331151824
2.23125,-2.08892527045,0.698207125142,1.69669585354,0.167086914688
2.3375,-1.94500899038,0.668261231384,1.82092730745,0.209453651689
2.44375,-1.74249786779,0.623292586982,2.23760699976,0.310090672246
2.55,-1.55282752904,0.577741523514,2.40275162776,0.411263927344
2.65625,-1.27765288107,0.499430006591,2.82306807606,0.753932022736
2.7625,-1.00358681437,0.402644035055,4.37086734471,2.21477574939
2.86875,-0.625649364379,0.182537911833,1.78122788218,3.95112290075
2.975,-0.509098665744,0.0929239051851,0.464052735986,1.47059626657
3.08125,-0.485125310122,0.0918920001563,0.466715931755,1.21351916445
3.1875,-0.441594894973,0.061643019122,0.234758291704,0.508617433173
3.29375,-0.427474543884,0.0642538147363,0.296120463692,0.65020784752
3.4,-0.408693631125,0.0540494640993,0.19886130715,0.410790679858
