0.10625,-3.9371416478,0.991623993848,0.977948436169,0.00202295863052
0.2125,-3.87396638961,0.983231897228,0.744706767546,0.00299594896673
0.31875,-2.83221880155,0.0278282295268,0.617329454218,0.260281669841
0.425,-3.74587622039,0.965973260318,0.655442005798,0.00552310805634
0.53125,-3.68272384299,0.957178463297,0.779295156966,0.00864347557244
0.6375,-3.61599830126,0.948063897902,0.821418265643,0.0112892513626
0.74375,-3.54357264643,0.937826607778,0.782536124168,0.0120769145214
0.85,-3.47286568864,0.927851756439,0.835599564433,0.0157261860896
0.95625,-2.42170430712,0.0420542942071,0.734664903602,0.117355913596
1.0625,-2.3798577821,0.454456693375,0.726916066334,0.059957225401
1.16875,-2.24184981907,0.053860320611,1.33125042469,0.142453603082
1.275,-3.15441345368,0.881602668982,1.05092823648,0.0304096304178
1.38125,-3.08915113218,0.871947858302,0.833615749575,0.0282158797155
1.4875,-2.99549566843,0.857370375487,0.998763880604,0.0382489759966
1.59375,-2.87436047279,0.838207801641,1.18025944416,0.049365007326
1.7,-2.77354724368,0.822412588952,1.15349232163,0.0565648963788
1.80625,-2.66106538511,0.80428654643,1.41161115978,0.0725457409274
1.9125,-2.55304638688,0.785546842034,1.40572474193,0.0865248511025
2.01875,-2.41969764075,0.761645244618,1.8463508883,0.128142597757
2.125,-2.26263787694,0.732742224421,1.58379610237,0.128644125865
2.23125,-2.09468141871,0.701355910659,1.82816488525,0.171525670554
2.3375,-1.93872674675,0.668255409685,2.23047512979,0.256250375831
2.44375,-1.74826943239,0.626280915066,2.14719908932,0.304173895893
2.55,-1.48114861425,0.55969917503,2.99214146406,0.586210409876
2.65625,-1.27490533559,0.492396874382,3.02512777402,0.964015039712
2.7625,-1.03186434795,0.410676563658,2.9282473924,1.25540280035
2.86875,-0.697512166939,0.249724144889,1.61688810445,1.31301689971
2.975,-0.633293993085,0.226864123773,0.922306149213,1.01200559151
3.08125,-0.564600039658,0.190165691522,0.786878780373,0.963491150322
3.1875,-0.467591246629,0.130854505728,0.344046808985,0.43673074428
3.29375,-0.465387301113,0.142177678664,0.331842012727,0.438675610618
3.4,-0.431893775928,0.123388288621,0.25128348105,0.349832598197
