0.075,-1.96329234449,0.98531209824,0.448291430036,0.0104915260438,0.981767165459
0.15,-1.92495422405,0.970120696479,0.492841151938,0.0261437623198,0.961776188711
0.225,-1.88414953331,0.949880448949,0.539196578131,0.0554391602584,0.941444188435
0.3,-1.84721621687,0.935693517231,0.58650008306,0.0598435518357,0.921356748311
0.375,-1.80770171425,0.918123853734,0.533556805297,0.0784785527157,0.902080258869
0.45,-1.76492209704,0.904003872182,0.511759976165,0.0837003259247,0.875712174603
0.525,-1.71091584033,0.875337041497,0.621289181179,0.142465702626,0.845187734356
0.6,-1.66790498515,0.85872548036,0.68432897921,0.18476438724,0.821221356657
0.675,-1.62783699561,0.838228936194,0.630190843416,0.185659830067,0.79527821822
0.75,-1.56688820085,0.809962074876,0.69584499064,0.263598281594,0.754404247658
0.825,-1.51681014885,0.795327455723,0.689814763317,0.223066533977,0.720912264464
0.9,-1.45041305244,0.754408528769,0.850464797084,0.358151365095,0.654050783212
0.975,-1.36666033932,0.720540868245,1.07892600855,0.455873492693,0.573970224946
1.05,-1.24994352585,0.621372388613,1.30262710315,1.31463752763,0.399210524502
1.125,-1.18575272051,0.594031471962,1.35098710374,1.17569294572,0.406418758052
1.2,-1.06187159434,0.473465365486,1.13017280055,1.92864220249,0.169249609757
1.275,-0.953909780065,0.371624771642,1.07147342647,1.97837189358,0.0314605157433
1.35,-0.905682043213,0.3610752727,0.92070719095,1.67149949874,0.0683798338283
1.425,-0.820841451815,0.292680451208,0.686478174025,1.28454236921,-0.0155468321956
1.5,-0.798281331559,0.305052096279,0.714287710795,1.07303175961,0.0153083486766
1.575,-0.73242666513,0.252227604861,0.544363851704,0.879959627658,0.0388849721329
1.65,-0.691166139432,0.235257587003,0.535174302461,0.813882300329,0.0290814740116
1.725,-0.654681979265,0.21740951767,0.487457815399,0.723137512691,-0.0184553465797
1.8,-0.623148278501,0.20598580817,0.413788384326,0.541417584804,0.0182605692723
1.875,-0.588500044984,0.208169779125,0.350667042016,0.501478102791,-7.36818379951e-05
1.95,-0.560581602236,0.187145123194,0.356100973518,0.444059970127,0.00457372471992
2.025,-0.545218796612,0.18133299382,0.305538772516,0.409454514437,-0.0207521734114
2.1,-0.51669363126,0.182436518367,0.281032473122,0.389087436821,-0.00485712701137
2.175,-0.491744725736,0.169997822098,0.269210517449,0.331917672125,-0.001880594737
2.25,-0.478322414099,0.164145033181,0.254511093626,0.30577500192,-0.00292087031492
2.325,-0.456060430388,0.157807810882,0.232660880798,0.274271705361,-0.00851618482081
2.4,-0.435713474758,0.152469367393,0.211639387858,0.270923633892,0.0170593498768
